reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.189167,0,1.0,9,peck,0.6921473245309242,0.3348164627363738,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.288331,0,1.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.362443,0,1.0,10,peck,0.6921473245309242,0.3348164627363738,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.461157,0,1.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.535490,0,1.0,11,peck,0.6921473245309242,0.3348164627363738,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.634465,0,1.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.734588,0,1.0,12,peck,0.6921473245309242,0.3348164627363738,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.821188,0,1.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.932410,0,1.0,13,peck,0.6921473245309242,0.3348164627363738,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:03.994490,0,1.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.117874,0,1.0,14,peck,0.674774148714385,0.3414905450500556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.191515,0,1.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.315604,0,1.0,15,peck,0.6768589298123697,0.3414905450500556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.365359,0,1.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.488963,0,1.0,16,peck,0.6782487838776928,0.3414905450500556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.563508,0,1.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.662439,0,1.0,17,peck,0.6796386379430159,0.3414905450500556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.736839,0,1.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.834731,0,1.0,18,peck,0.6824183460736623,0.3448275862068966,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:04.933306,0,1.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.032756,0,1.0,19,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.108537,0,1.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.208532,0,2.0,20,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.307883,0,2.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.394348,0,2.0,21,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.493988,0,2.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.593617,0,2.0,22,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.669183,0,2.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.779753,0,2.0,23,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.855183,0,2.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:05.953359,0,2.0,24,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.041350,0,2.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.139184,0,2.0,25,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.238721,0,2.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.324441,0,2.0,26,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.412066,0,2.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.498713,0,2.0,27,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.598236,0,2.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.697586,0,2.0,28,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.784493,0,2.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.883521,0,2.0,29,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:06.970690,0,2.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.070194,0,2.0,30,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.156720,0,2.0,31,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.255723,0,2.0,31,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.342229,0,2.0,32,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.455469,0,2.0,32,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.517139,0,2.0,33,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.652584,0,2.0,33,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.739476,0,2.0,34,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.839449,0,2.0,34,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:07.927410,0,2.0,35,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.026668,0,2.0,35,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.125017,0,2.0,36,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.236862,0,2.0,36,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.312565,0,2.0,37,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.436500,0,2.0,37,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.523171,0,2.0,38,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.634151,0,2.0,38,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.719713,0,2.0,39,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.842409,0,3.0,39,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:08.917642,0,3.0,40,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.016034,0,3.0,40,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.103136,0,3.0,41,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.227668,0,3.0,41,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.289344,0,3.0,42,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.413775,0,3.0,42,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.489432,0,3.0,43,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.599919,0,3.0,43,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.674228,0,3.0,44,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.798373,0,3.0,44,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.860690,0,3.0,45,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:09.984257,0,3.0,45,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.045863,0,3.0,46,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.180998,0,3.0,46,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.242918,0,3.0,47,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.353782,0,3.0,47,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.441136,0,3.0,48,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.551916,0,3.0,48,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.626552,0,3.0,49,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.749895,0,3.0,49,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.824606,0,3.0,50,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:10.948289,0,3.0,50,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.021983,0,3.0,51,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.134046,0,3.0,51,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.220118,0,3.0,52,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.343471,0,3.0,52,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.418238,0,3.0,53,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.517111,0,3.0,53,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.603884,0,3.0,54,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.738014,0,3.0,54,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.798282,0,3.0,55,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.910578,0,3.0,55,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:11.984282,0,3.0,56,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.120161,0,3.0,56,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.170747,0,3.0,57,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.307132,0,3.0,57,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.381346,0,3.0,58,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.492439,0,3.0,58,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.566177,0,3.0,59,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.689770,0,4.0,59,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.751570,0,4.0,60,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.875437,0,4.0,60,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:12.949443,0,4.0,61,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.061952,0,4.0,61,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.136080,0,4.0,62,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.259167,0,4.0,62,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.334452,0,4.0,63,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.458103,0,4.0,63,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.531930,0,4.0,64,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.655980,0,4.0,64,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.729477,0,4.0,65,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.841554,0,4.0,65,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:13.929189,0,4.0,66,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.053699,0,4.0,66,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.116861,0,4.0,67,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.240076,0,4.0,67,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.301876,0,4.0,68,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.425406,0,4.0,68,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.500215,0,4.0,69,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.623652,0,4.0,69,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.709280,0,4.0,70,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.821422,0,4.0,70,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:14.908495,0,4.0,71,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.021088,0,4.0,71,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.096446,0,4.0,72,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.219754,0,4.0,72,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.293266,0,4.0,73,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.429614,0,4.0,73,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.491983,0,4.0,74,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.616400,0,4.0,74,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.691163,0,4.0,75,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.802363,0,4.0,75,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.888550,0,4.0,76,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:15.987561,0,4.0,76,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.086948,0,4.0,77,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.186695,0,4.0,77,peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.274211,0,4.0,78,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.363478,1,4.0,78,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.391015,1,0,78,blind-peck,0.6831132731063239,0.3459399332591768,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:16.490326,1,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:00:21.364187,1,1,1,starting-again,0,0,False
